AÑO;PBI
1961;5,43%
1962;-0,85%
1963;-5,31%
1964;10,13%
1965;10,57%
1966;-0,66%
1967;3,19%
1968;4,82%
1969;9,68%
1970;3,05%
1971;5,66%
1972;1,63%
1973;2,81%
1974;5,53%
1975;-0,03%
1976;-2,02%
1977;6,93%
1978;-4,51%
1979;10,22%
1980;1,52%
1981;-5,19%
1982;-0,74%
1983;4,35%
1984;1,57%
1985;-5,19%
1986;6,15%
1987;2,70%
1988;-1,09%
1989;-7,16%
1990;-2,47%
1991;9,13%
1992;7,94%
1993;8,21%
1994;5,84%
1995;-2,85%
1996;5,53%
1997;8,11%
1998;3,85%
1999;-3,39%
2000;-0,79%
2001;-4,41%
2002;-10,89%
2003;8,84%
2004;9,03%
2005;8,85%
2006;8,05%
2007;9,01%
2008;4,06%
2009;-5,92%
2010;10,13%
2011;6,00%
2012;-1,03%
2013;2,41%
2014;-2,51%
2015;2,73%
2016;-2,08%
2017;2,82%
2018;-2,62%
2019;-2,00%
2020;-9,94%
2021;10,40%
